pop_id,habitat_type,invasion,avg_canopy_cover,avg_soil_moisture,avg_live_tillers,avg_dead_tillers,avg_total_tillers,avg_cogon_till_length,avg_D_live,avg_D_dead,avg_D_litter,avg_D_other,avg_native_length,elevation,elev_units,site_lc,geometry
Goethe1,sandhill,inv,65.33333333333333,4.175,22.666666666666668,32.666666666666664,55.333333333333336,84.78518518518518,10.236666666666666,6.55,20.266666666666666,0,NaN,25.04,meters,Sandhill,"c(540739.238276756, 585772.591052098)"
Goethe1,sandhill,unv,44,3.8499999999999996,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,100,25.04,meters,Sandhill,"c(540739.238276756, 585772.591052098)"
HappinessHomes1,hammock,inv,90.66666666666667,1.6083333333333334,39.333333333333336,20.333333333333332,59.666666666666664,109.58333333333333,22.643333333333334,6.873333333333333,28.80666666666667,0,NaN,22,meters,Mixed Hardwood-Coniferous,"c(578135.287363056, 578853.752597364)"
HappinessHomes1,hammock,unv,95,1.9416666666666667,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,52.5,22,meters,Mixed Hardwood-Coniferous,"c(578135.287363056, 578853.752597364)"
HawCreek1,flatwoods,inv,84,26.5,103.66666666666667,38.666666666666664,142.33333333333334,79.88333333333333,19.259999999999998,11.836666666666666,14.096666666666666,0.7066666666666667,NaN,0.93,meters,Coniferous Plantations,"c(652931.354502595, 601815.0176962)"
HawCreek1,flatwoods,unv,90,26.591666666666665,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,60.833333333333336,0.93,meters,Coniferous Plantations,"c(652931.354502595, 601815.0176962)"
HWY42,pine plantation,inv,80.33333333333333,11.608333333333333,10.666666666666666,12.333333333333334,23,109.86666666666666,4.916666666666667,3.9433333333333334,42.306666666666665,1.4966666666666666,NaN,23.27,meters,Coniferous Plantations,"c(629537.907835263, 553106.558995988)"
HWY42,pine plantation,unv,82,9.600000000000001,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,40.333333333333336,23.27,meters,Coniferous Plantations,"c(629537.907835263, 553106.558995988)"
LakeWales1,sandhill,inv,0,3.8833333333333333,57.666666666666664,43,100.66666666666667,91.16666666666667,17.333333333333332,11.716666666666665,22.923333333333332,0,NaN,52.5,meters,Rural Open,"c(639653.315627367, 437275.674856054)"
LakeWales1,sandhill,unv,0,1.525,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,41.75,52.5,meters,Rural Open,"c(639653.315627367, 437275.674856054)"
Manatee1,scrub,inv,0,12.591666666666667,12.666666666666666,12.333333333333334,25,72.02321428571429,5.886666666666667,2.7966666666666664,9.216666666666667,2.296666666666667,NaN,4.42,meters,Scrub,"c(559810.930617727, 408755.319777027)"
Manatee1,scrub,unv,0,8.925,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,93.41666666666667,4.42,meters,Scrub,"c(559810.930617727, 408755.319777027)"
McCartyRanch1,sandhill,inv,NaN,12.083333333333334,34,47.333333333333336,81.33333333333333,67.39333333333335,10.053333333333333,9.213333333333333,18.816666666666666,0,NaN,8.39,meters,Utilities,"c(743825.328290196, 366343.391069907)"
McCartyRanch1,sandhill,unv,NaN,9.733333333333334,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,64.41666666666667,8.39,meters,Utilities,"c(743825.328290196, 366343.391069907)"
McCartyRanch2,flatwoods,inv,0,25.5,40,46.333333333333336,86.33333333333333,68.53999999999999,12.033333333333333,11.75,15.533333333333333,0,NaN,7.99,meters,Mesic Flatwoods,"c(744642.674387068, 363974.872174491)"
McCartyRanch2,flatwoods,unv,0,27.975,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,77.08333333333333,7.99,meters,Mesic Flatwoods,"c(744642.674387068, 363974.872174491)"
MerrittIsland1,scrub,inv,13.333333333333334,16.775,52,19.666666666666668,71.66666666666667,115.76666666666667,51.230000000000004,7.5233333333333325,18.84,1.97,NaN,2.19,meters,Scrub,"c(725578.644582326, 516942.034489964)"
MerrittIsland1,scrub,unv,20,36.641666666666666,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,42.75,2.19,meters,Scrub,"c(725578.644582326, 516942.034489964)"
MerrittIsland2,scrub,inv,0,9.933333333333334,19,46,65,92.35,10.616666666666667,14.533333333333333,3.6133333333333333,0,NaN,0.92,meters,Scrub,"c(730341.068886214, 510861.526995549)"
MerrittIsland2,scrub,unv,0,12.125,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,95.33333333333333,0.92,meters,Scrub,"c(730341.068886214, 510861.526995549)"
MerrittIsland3,hammock,inv,68.33333333333333,39.80833333333334,45.666666666666664,17.666666666666668,63.333333333333336,112.25,29.183333333333334,3.7333333333333334,0.4766666666666666,0,NaN,1.17,meters,Scrub,"c(726880.686724767, 501340.482201298)"
MerrittIsland3,hammock,unv,34.666666666666664,42.55,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,151.16666666666666,1.17,meters,Scrub,"c(726880.686724767, 501340.482201298)"
OcalaNF2,flatwoods,inv,73.33333333333333,4.841666666666667,24,37.666666666666664,61.666666666666664,86.96666666666667,8.67,8.363333333333333,36.20666666666666,0.16,NaN,28.76,meters,Sandhill,"c(634265.386556769, 560847.328242397)"
OcalaNF2,flatwoods,unv,72.33333333333333,4.683333333333334,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,70.91666666666667,28.76,meters,Sandhill,"c(634265.386556769, 560847.328242397)"
OcalaNF3,sandhill,inv,64.33333333333333,5.466666666666667,39.333333333333336,31.666666666666668,71,77.85,12.666666666666666,3.87,18.09,0.09000000000000001,NaN,31.85,meters,Sandhill,"c(636179.48826771, 557717.187460582)"
OcalaNF3,sandhill,unv,68.66666666666667,5.266666666666667,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,72.83333333333333,31.85,meters,Sandhill,"c(636179.48826771, 557717.187460582)"
Osceola1,flatwoods,inv,49,43.3,64.33333333333333,18.333333333333332,82.66666666666667,102.56666666666666,40.7,5.026666666666666,37.6,0,NaN,20.83,meters,Mesic Flatwoods,"c(676653.684349084, 474869.137335382)"
Osceola1,flatwoods,unv,48.666666666666664,44.03333333333333,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,161.16666666666666,20.83,meters,Mesic Flatwoods,"c(676653.684349084, 474869.137335382)"
PolkCounty1,mixed forest,inv,49.333333333333336,36.05,52,4.666666666666667,56.666666666666664,78.75,14.856666666666667,1.8666666666666665,31.669999999999998,0,NaN,34.02,meters,Mixed Wetland Hardwoods,"c(613668.981587359, 444109.004484354)"
PolkCounty1,mixed forest,unv,46.333333333333336,31.466666666666665,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,116.91666666666667,34.02,meters,Mixed Wetland Hardwoods,"c(613668.981587359, 444109.004484354)"
PolkCounty2,flatwoods,inv,71.33333333333333,18.883333333333333,11.333333333333334,9,20.333333333333332,88.31481481481481,7.8133333333333335,3.8000000000000003,29.776666666666664,0,NaN,36.83,meters,Improved Pasture,"c(614683.329033892, 427306.241497626)"
PolkCounty2,flatwoods,unv,58,24.208333333333332,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,40.833333333333336,36.83,meters,Improved Pasture,"c(614683.329033892, 427306.241497626)"
Reddick1,hammock,inv,92.33333333333333,25.825,22.666666666666668,11,33.666666666666664,111.75,14.293333333333335,2.46,24.439999999999998,0.3,NaN,42.32,meters,Coniferous Plantations,"c(561348.682298193, 595178.860632785)"
Reddick1,hammock,unv,92,24.366666666666667,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,46.25,42.32,meters,Coniferous Plantations,"c(561348.682298193, 595178.860632785)"
Reddick2,pine plantation,inv,79.33333333333333,36.96666666666667,28.333333333333332,21,49.333333333333336,109.88333333333333,20.143333333333334,4.14,44.34,0,NaN,37.7,meters,Coniferous Plantations,"c(561314.580215117, 595838.024246565)"
Reddick2,pine plantation,unv,68.33333333333333,32.74166666666667,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,101.58333333333333,37.7,meters,Coniferous Plantations,"c(561314.580215117, 595838.024246565)"
RiversEdge1,flatwoods,inv,42.333333333333336,13.758333333333333,44.333333333333336,43,87.33333333333333,83.88333333333334,17.84,6.91,11.273333333333333,0,NaN,38.13,meters,Upland Coniferous,"c(372607.769036679, 740508.8784308)"
RiversEdge1,flatwoods,unv,39,10.625,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,116.16666666666667,38.13,meters,Upland Coniferous,"c(372607.769036679, 740508.8784308)"
SeminoleSF1,mixed forest,inv,85.33333333333333,23.841666666666665,44,18.666666666666668,62.666666666666664,104.65,18.706666666666667,9.59,15.62,0,NaN,16.32,meters,Basin Swamp,"c(632154.845869952, 552780.397680075)"
SeminoleSF1,mixed forest,unv,86.33333333333333,23.075,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,63.833333333333336,16.32,meters,Basin Swamp,"c(632154.845869952, 552780.397680075)"
SeminoleSF2,mixed forest,inv,65.33333333333333,20.508333333333333,72.33333333333333,34.666666666666664,107,111.64999999999999,48.303333333333335,13.123333333333333,1.6566666666666667,0.45333333333333337,NaN,6.84,meters,Hydric Hammock,"c(648592.54000997, 536822.930323158)"
SeminoleSF2,mixed forest,unv,72.33333333333333,18.433333333333334,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,83.66666666666667,6.84,meters,Hydric Hammock,"c(648592.54000997, 536822.930323158)"
ShingleCreek1,hammock,inv,79.33333333333333,21.875,92.66666666666667,41,133.66666666666666,87.32,26.386666666666667,12.973333333333333,22.776666666666667,0,NaN,21.79,meters,Cypress,"c(649475.502711162, 481203.918439966)"
ShingleCreek1,hammock,unv,44,28.616666666666667,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,121.16666666666667,21.79,meters,Cypress,"c(649475.502711162, 481203.918439966)"
SilverRiver1,flatwoods,inv,67.66666666666667,29.891666666666666,34.333333333333336,3.6666666666666665,38,88.03333333333333,18.53,0.6166666666666666,25.439999999999998,0.25333333333333335,NaN,19.23,meters,Coniferous Plantations,"c(592615.162806947, 581612.342580674)"
SilverRiver1,flatwoods,unv,81,24.40833333333333,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,100.91666666666667,19.23,meters,Coniferous Plantations,"c(592615.162806947, 581612.342580674)"
SilverShores1,pine plantation,inv,74,0.65,31,48.333333333333336,79.33333333333333,93.26666666666667,13.636666666666667,9.513333333333334,36.53666666666667,0,NaN,23.62,meters,Coniferous Plantations,"c(594054.226494075, 567192.415950069)"
SilverShores1,pine plantation,unv,61.333333333333336,1.4666666666666666,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,48.416666666666664,23.62,meters,Coniferous Plantations,"c(594054.226494075, 567192.415950069)"
SilverShores2,pine plantation,inv,61.666666666666664,0.375,47.333333333333336,35.333333333333336,82.66666666666667,91.36666666666667,24.083333333333332,6.946666666666667,30.7,0.05333333333333334,NaN,25.09,meters,Utilities,"c(594367.226944653, 566767.685393364)"
SilverShores2,pine plantation,unv,56,0.725,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,91.33333333333333,25.09,meters,Utilities,"c(594367.226944653, 566767.685393364)"
SilverShores3,pine plantation,inv,66.66666666666667,0.30833333333333335,20,26,46,91.74166666666666,13.876666666666667,3.8566666666666665,15.066666666666666,0,NaN,27.98,meters,Coniferous Plantations,"c(593738.886471428, 563976.543032723)"
SilverShores3,pine plantation,unv,80.66666666666667,0.875,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,49.166666666666664,27.98,meters,Coniferous Plantations,"c(593738.886471428, 563976.543032723)"
St.Joe1,pine plantation,inv,87,5.166666666666666,30,24.666666666666668,54.666666666666664,122.48333333333333,21.743333333333332,8.403333333333332,17.3,0.42333333333333334,NaN,12.57,meters,Upland Coniferous,"c(377418.396947786, 707528.001585876)"
St.Joe1,pine plantation,unv,82.5,3.3166666666666664,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,80.83333333333333,12.57,meters,Upland Coniferous,"c(377418.396947786, 707528.001585876)"
TheArbors1,scrub,inv,NaN,2.0999999999999996,28,16.333333333333332,44.333333333333336,74.08666666666667,13.350000000000001,6.026666666666666,6.246666666666666,0,NaN,5.12,meters,Scrubby Flatwoods,"c(778443.569790492, 350867.377823188)"
TheArbors1,scrub,unv,NaN,0.5833333333333334,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,43.75,5.12,meters,Scrubby Flatwoods,"c(778443.569790492, 350867.377823188)"
Titusville1,scrub,inv,NaN,5.125,29.333333333333332,15.333333333333334,44.666666666666664,75.33333333333333,12.91,3.58,12.899999999999999,0.19666666666666666,NaN,8.82,meters,Extractive,"c(712191.568905487, 507879.739596966)"
Titusville1,scrub,unv,NaN,3.75,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,54.083333333333336,8.82,meters,Extractive,"c(712191.568905487, 507879.739596966)"
Tomoka1,flatwoods,inv,5,41.75833333333333,99.33333333333333,24.666666666666668,62,104.41666666666667,55.99666666666667,5.806666666666667,17.81,1.2466666666666666,124.33333333333333,1.15,meters,Mesic Flatwoods,"c(682458.726628645, 592639.367761389)"
Wingate1,hammock,inv,78.33333333333333,2.875,28.333333333333332,12.333333333333334,40.666666666666664,82.45,10.76,3.3633333333333333,31.863333333333333,0,NaN,17.76,meters,Xeric Hammock,"c(583657.034050602, 383200.070778049)"
Wingate1,hammock,unv,72,4.433333333333334,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,66.5,17.76,meters,Xeric Hammock,"c(583657.034050602, 383200.070778049)"
